country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
84	Belize	-0.578	-0.219	-0.339	-0.411	-0.467	-0.477	-0.494	-0.499	-0.534	-0.595	-0.625	-0.374	-0.505	-0.212	-0.087	0.04	0.132	0.164	0.097	-0.237	-1.294	-1.692	-2.03	-2.224	-2.4	-1.625	-1.732	-1.843	-1.963	-1.844	-1.35	-1.418	-1.59	-1.579	-1.515	-1.476	-1.494	-1.502	-1.587	-1.701	-1.793	-1.698	-1.635	-1.525	-0.802	0.273	1.358	2.07	2.152	1.963	1.678	1.912	1.977	2.199	2.33	2.397	2.598	2.707	2.702	2.694	1.644	1.583	1.529	1.504	1.452	1.363	1.283	1.222	1.185	1.164	0	0.577	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
188	Costa Rica	0.666	0.788	0.914	1.026	1.143	1.24	1.33	1.392	1.435	1.481	1.525	1.55	1.575	1.582	1.575	1.57	1.563	1.56	1.584	1.709	1.917	2.177	2.42	2.631	2.851	3.081	3.281	3.44	3.532	3.618	3.681	3.744	3.776	3.769	3.709	3.631	3.547	3.497	3.725	5.357	7.941	10.755	13.075	14.425	15.576	16.607	17.391	17.843	17.671	16.084	13.59	10.96	8.929	8.01	7.458	7.022	6.651	6.273	5.833	5.283	4.728	4.258	3.983	3.95	3.996	4.065	4.15	4.196	4.198	4.154	2.084	2.084	3.85	3.75	3.638	3.515	3.388	3.261	3.14	3.02	2.9	2.78	2.66	2.54	2.42	2.3	2.18	2.06	1.937	1.801	1.663	1.536	1.436	1.37	1.313	1.263	1.224	1.203	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
222	El Salvador	-4.521	-5.659	-6.912	-8.399	-8.058	-8.016	-7.952	-8.197	-10.203	-7.735	-4.888	-4.16	-14.351	-14.708	-13.645	-11.22	-11.307	-10.442	-11.011	-12.361	-11.367	-16.389	-17.317	-19.347	-22.844	-26.198	-31.317	-28.742	-31.463	-34.002	-41.318	-97.365	-27.159	-25.694	-27.767	-29.111	-32.181	-32.308	-30.806	-38.211	-39.69	-50.621	-48.228	-76.214	-82.069	-89.307	-92.279	-93.078	-97.089	-98.364	-97.219	-93.347	-92.034	-91.736	-89.193	-91.042	-89.964	-56.863	-56.087	-55.962	-54.686	-53.44	-50.554	-49.086	-49.13	-51.282	-47.499	-50.616	-54.158	-55.143	-25.214	-27.343	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249	-23.249
320	Guatemala	0.994	0.829	-0.118	-2.046	-1.66	-1.824	-1.936	-2.355	-5.21	-1.361	-0.182	0.389	0.286	-0.223	-0.903	-1.131	-4.3	-5.15	-8.035	-11.437	-14.756	-23.505	-25.826	-29.645	-36.1	-42.349	-50.761	-46.262	-48.307	-47.285	-44.463	-47.021	-48.74	-37.255	-29.302	-28.843	-33.216	-33.79	-32.425	-32.522	-30.399	-40.877	-36.236	-36.822	-33.463	-39.89	-43.474	-43.356	-44.059	-49.731	-66.153	-59.249	-55.245	-54.666	-47.399	-49.6	-42.071	-40.617	-42.607	-43.051	-36.072	-33.204	-32.572	-35.666	-40.409	-48.162	-39.266	-48.049	-56.884	-58.095	-23.142	-29.118	-9.128	-9.11	-9.092	-9.075	-9.058	-9.041	-9.025	-9.008	-8.992	-8.976	-8.959	-8.943	-8.926	-8.91	-8.893	-8.877	-8.861	-8.845	-8.829	-8.813	-8.797	-8.781	-8.761	-8.741	-8.725	-8.714	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713	-8.713
340	Honduras	-0.089	-0.19	-0.278	-0.538	-0.873	-1.248	-1.68	-2.158	-2.674	-3.339	-4.09	-4.842	-5.519	-6.063	-6.618	-7.16	-7.649	-8.052	-8.331	-8.545	-8.746	-8.921	-9.099	-9.289	-9.475	-9.655	-9.838	-10.071	-10.353	-10.725	-11.183	-11.671	-12.163	-12.647	-13.181	-13.739	-14.253	-14.66	-14.918	-15.147	-15.35	-15.507	-15.585	-15.559	-15.246	-14.711	-14.049	-13.343	-12.638	-11.757	-10.762	-9.749	-8.815	-7.986	-7.082	-6.187	-5.451	-5.039	-5.039	-5.196	-5.418	-5.664	-5.896	-6.094	-6.302	-6.512	-6.685	-6.782	-6.768	-6.55	-6.199	-5.779	-5.374	-5.034	-4.675	-4.31	-3.974	-3.701	-3.518	-3.38	-3.266	-3.163	-3.058	-2.941	-2.825	-2.711	-2.593	-2.467	-2.328	-2.17	-2	-1.83	-1.672	-1.528	-1.37	-1.214	-1.086	-1.011	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
484	Mexico	-32.006	-92.593	-109.203	-132.53	-133.809	-137.597	-141.195	-147.356	-173.292	-116.211	-90.381	-56.177	-59.833	-66.521	-72.587	-72.486	-96.681	-98.676	-116.362	-130.524	-137.213	-138.534	-140.81	-137.332	-135.138	-113.208	-129.187	-36.258	-55.95	-66.472	-261.285	-475.073	-489.089	-486.358	-547.736	-588.611	-641.663	-618.502	-573.155	-592.054	-286.584	-319.832	-298.907	-316.437	-276.896	-313.979	-320.872	-312.542	-302.976	-335.401	-356.43	-348.349	-324.106	-332.396	-270.797	-318.048	-312.27	-309.663	-321.847	-289.132	-41.156	4.184	-48.16	-101.719	-100.413	-82.173	33.094	-12.438	-99.43	-47.764	-9.949	-52.649	-51.399	-50.239	-50.885	-50.177	-50.288	-52.445	-50.242	-51.194	-51.037	-48.827	-48.328	-48.526	-49.929	-50.791	-51.259	-50.052	-50.186	-50.377	-50.605	-49.397	-49.571	-49.679	-49.823	-49.987	-49.877	-49.969	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982	-49.982
558	Nicaragua	-2.186	-2.174	-2.169	-2.169	-2.174	-2.185	-2.191	-2.199	-2.222	-2.293	-2.417	-2.575	-2.726	-2.879	-3.042	-3.226	-3.439	-3.67	-3.981	-4.59	-5.419	-6.332	-7.216	-7.952	-8.641	-9.349	-10.153	-11.077	-12.274	-14.143	-15.132	-17.354	-19.393	-20.62	-22.494	-23.848	-24.805	-25.124	-24.75	-24.375	-24.283	-24.03	-24.173	-24.094	-24.774	-25.888	-35.212	-36.845	-38.264	-40.098	-42.092	-43.839	-44.899	-44.933	-44.221	-33.283	-32.274	-31.36	-30.675	-29.914	-29.081	-28.224	-27.388	-26.589	-25.571	-24.359	-23.081	-21.841	-20.739	-19.733	-10.384	-10.384	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
591	Panama	-3.14	-3	-2.875	-2.757	-2.658	-2.574	-2.504	-2.456	-2.436	-2.42	-2.409	-2.394	-2.377	-2.38	-2.418	-2.454	-2.5	-2.528	-2.528	-2.51	-2.476	-2.454	-2.448	-2.464	-2.531	-2.635	-2.727	-2.793	-2.812	-2.772	-2.701	-2.62	-2.554	-2.518	-2.435	-2.297	-2.136	-1.953	-1.75	-1.368	-0.854	-0.305	0.182	0.56	0.899	1.221	1.533	1.82	2.084	2.341	2.602	2.856	3.099	3.352	3.596	3.843	4.087	4.33	4.568	4.765	4.953	5.167	5.447	5.926	7.105	8.648	10.109	11.059	11.13	10.623	5.473	5.473	7.967	7.262	6.556	5.857	5.224	4.717	4.376	4.113	3.894	3.703	3.52	3.333	3.152	2.981	2.82	2.67	2.531	2.391	2.257	2.137	2.039	1.964	1.888	1.816	1.758	1.725	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72	1.72
931	South America	73.392	64.634	44.224	9.495	10.166	5.382	4.175	1.576	-39.223	6.105	-15.616	-61.712	-69.84	-76.355	-80.01	-71.198	-103.812	-95.23	-108.224	-108.64	-106.253	-154.485	-152.967	-146.968	-154.655	-209.186	-242.837	-171.891	-175.084	-166.866	-127.675	-160.718	-151.209	-111.629	-124.659	-119.894	-152.934	-147.848	-120.643	-122.102	-121.525	-229.72	-205.999	-219.2	-182.599	-219.515	-204.784	-189.791	-196.094	-229.327	-242.697	-275.227	-301.491	-353.94	-351.179	-433.43	-433.536	-445.522	-459.23	-415.489	-300.962	-251.488	-203.603	-187.725	-135.091	-74.236	81.335	-7.805	-70.531	-119.859	-36.581	-91.385	-28.275	-19.081	-7.48	7.056	19.02	22.926	14.979	2.782	-10.225	-21.939	-30.317	-34.21	-37.821	-41.538	-44.834	-47.122	-48.124	-48.364	-48.206	-47.949	-47.823	-48.002	-48.104	-48.08	-48.015	-47.936	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92	-47.92
32	Argentina	60.499	54.465	48.088	41.71	35.691	30.379	26.14	23.331	22.053	21.14	20.399	29.321	29.386	30.637	32.322	33.973	35.529	37.727	39.985	40.436	38.356	36.056	36.601	39.199	43.652	-5.357	-10.308	-14.695	-14.673	-10.236	-3.466	10.366	19.326	29.062	30.81	31.967	32.496	32.345	30.243	20.445	6.021	-8.569	-13.201	-16.383	-18.725	-19.736	-20.396	-20.588	-20.331	-20.22	-22.77	-22.787	-22.668	-22.353	-22.336	-21.961	-19.958	-18.051	-12.45	-7.869	-4.97	-1.011	3.127	5.369	5.801	5.522	5.215	4.926	4.69	4.478	2.344	2.344	3.886	3.718	3.565	3.423	3.286	3.149	3.011	2.877	2.744	2.611	2.472	2.323	2.153	1.975	1.805	1.659	1.546	1.435	1.333	1.253	1.206	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
68	Bolivia (Plurinational State of)	-7.402	-6.267	-5.236	-4.342	-3.579	-2.99	-2.581	-2.372	-2.391	-2.689	-3.148	-3.636	-4.025	-4.229	-4.356	-4.444	-4.507	-4.584	-4.679	-4.788	-4.913	-5.055	-5.223	-5.459	-5.87	-6.426	-7.066	-7.713	-8.46	-9.923	-11.766	-13.478	-14.58	-15.432	-16.62	-17.558	-18.299	-18.952	-19.567	-20.719	-21.915	-22.984	-24.002	-24.702	-24.528	-23.615	-22.473	-21.294	-20.022	-18.562	-17.675	-16.536	-16.253	-15.499	-15.173	-14.657	-14.11	-13.667	-13.417	-13.056	-12.592	-12.107	-11.688	-11.371	-10.972	-10.525	-10.071	-9.669	-9.345	-8.978	-4.666	-4.666	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3
76	Brazil	36.106	37.218	34.465	23.788	33.914	40.774	50.276	58.287	41.538	70.191	51.401	0.369	2.383	1.837	2.787	10.232	-6.967	-0.268	-6.056	-5.043	-3.856	-14.008	-6.485	-3.826	-6.487	-7.793	-15.633	8.791	7.653	8.024	11.959	-14.927	-23.807	-17.884	-20.225	-13.535	-24.426	-22.335	-11.309	-2.8	6.457	-30.659	-20.27	-21.956	-11.642	-26.337	-24.33	-20.429	-22.409	-26.152	-1.761	3.453	6.018	-16.908	-5.39	-42.926	-34.007	-30.331	-35.373	-29.357	16.843	33.631	43.451	35.308	24.94	4.764	82.589	56.362	67.934	69.186	56.88	20.376	6.425	6	6	6	6	6	5.888	5.136	4	2.864	2.112	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
152	Chile	-25.352	-25.011	-24.829	-24.785	-24.837	-25.01	-25.268	-25.589	-25.983	-26.513	-27.179	-27.959	-28.854	-29.988	-32.153	-34.847	-37.355	-38.972	-39.058	-37.903	-36.078	-34.137	-32.609	-31.895	-31.225	-30.556	-30.002	-29.659	-29.647	-29.89	-30.275	-30.641	-30.852	-30.484	-28.058	-24.137	-19.63	-15.43	-12.126	-8.686	-5.253	-2.214	0.017	1.196	1.931	2.49	2.98	3.536	4.24	4.988	5.79	6.72	7.828	9.266	11.515	14.336	17.348	20.188	22.516	24.33	26.064	28.128	30.925	36.566	52.709	55.709	126.525	214.697	237.358	230.162	98.439	113.709	-66.85	-71.205	-65.58	-56.177	-44.923	-33.751	-23.354	-8.873	7.376	21.777	30.711	31.846	30.774	28.998	26.902	24.87	23.175	21.431	19.666	18.007	16.583	15.455	14.351	13.332	12.527	12.063	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999	11.999
170	Colombia	-35.303	-35.951	-39.793	-47.494	-46.633	-47.988	-49.286	-51.795	-63.801	-51.097	-49.098	-49.408	-51.733	-54.423	-55.765	-53.597	-61.249	-58.937	-63.183	-66.191	-66.058	-84.692	-77.748	-75.658	-80.843	-84.511	-98.13	-67.662	-67.88	-63.678	-49.253	-56.188	-46.855	-29.939	-34.909	-35.855	-48.299	-44.372	-32.292	-27.37	-17.237	-48.488	-29.969	-30.02	-16.033	-33.016	-28.154	-23.52	-25.134	-30.85	-31.116	-27.618	-24.379	-33.007	-25.907	-41.348	-39.142	-49.575	-63.246	-46.902	-34.185	-46.273	-55.913	-64.686	-67.516	-41.064	79.978	415.618	494.364	395.803	229.437	211.978	-167.924	-175.051	-150.616	-113.082	-74.284	-46.053	-36.555	-31.221	-26.971	-23.902	-22.106	-21.498	-21.058	-20.615	-20.177	-19.75	-19.34	-18.941	-18.55	-18.168	-17.792	-17.408	-16.954	-16.492	-16.105	-15.872	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839	-15.839
218	Ecuador	0.441	0.1	-0.221	-0.563	-0.884	-1.17	-1.401	-1.561	-1.634	-1.698	-1.742	-1.775	-1.795	-1.778	-1.651	-1.456	-1.251	-1.116	-1.095	-1.095	-1.095	-1.095	-1.095	-1.102	-1.141	-1.206	-1.288	-1.386	-1.514	-1.757	-2.08	-2.418	-2.7	-2.882	-3.021	-3.146	-3.263	-4.709	-8.299	-11.36	-15.159	-21.384	-34.721	-41.843	-44.398	-45.172	-46.046	-47.259	-47.999	-46.434	-41.899	-34.968	-28.089	-22.605	-20.921	-16.816	-12.621	-9.625	-8.776	-8.487	-8.315	-8.135	-7.832	-6.151	2.288	14.74	27.063	49.359	153.372	71.801	35.894	35.894	-20.206	-21.525	-19.36	-15.977	-12.374	-9.546	-8.189	-7.122	-6.137	-5.29	-4.637	-4.188	-3.731	-3.288	-2.927	-2.714	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684	-2.684
238	Falkland Islands (Malvinas)	0	0.001	0.001	-0.012	-0.001	0	0.001	0.005	0.006	0.007	0.004	0.004	-0.001	-0.017	-0.019	-0.017	-0.014	-0.015	-0.018	-0.017	-0.012	-0.013	-0.008	-0.006	-0.006	-0.005	-0.005	-0.005	-0.005	-0.006	0.001	0.009	0.011	0.014	0.016	0.016	0.022	0.04	0.041	0.041	0.041	0.085	0.097	0.096	0.1	0.096	0.065	0.059	0.058	0.055	0.053	0.014	0.005	0.003	0.001	0.001	-0.007	-0.025	-0.025	-0.027	-0.025	-0.026	0.033	0.06	0.063	0.066	0.098	0.039	0.039	0.039	0.004	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	French Guiana	0.006	0.007	0.011	0.039	0.067	0.604	0.643	0.679	0.705	0.733	0.758	0.794	0.895	0.945	0.978	1.021	0.999	0.76	0.393	0.245	0.277	0.314	0.324	0.383	0.679	1.075	1.263	1.263	1.262	1.263	1.272	1.58	2.282	2.821	2.992	3.088	3.167	3.218	3.274	2.851	1.879	1.237	1.234	1.334	1.417	1.472	1.504	1.51	1.504	1.495	2.756	2.895	3.053	2.916	2.875	2.72	0.401	-0.068	-0.272	-0.569	-0.372	-0.051	0.427	0.927	0	0	0	1.162	1.2	1.2	0	0.604	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
328	Guyana	-0.172	0.352	0.279	0.457	0.672	0.951	1.067	1.21	1.356	1.065	-1.349	-2.025	-2.661	-3.273	-4.288	-5.611	-6.961	-8.101	-8.856	-9.523	-10.098	-10.552	-10.817	-10.842	-10.579	-10.226	-10.017	-10.183	-10.994	-12.767	-15.059	-17.221	-18.622	-19.772	-20.64	-21.225	-21.608	-21.822	-21.91	-21.784	-21.639	-15.526	-13.467	-13.075	-13.197	-13.242	-13.275	-13.282	-13.251	-13.212	-13.176	-13.06	-12.758	-12.523	-12.657	-13	-13.328	-13.629	-13.886	-14.13	-14.327	-14.512	-7.152	-6.912	-6.715	-6.524	-6.311	-6.11	30.08	-24.678	0.802	-4.316	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9	-3.9
600	Paraguay	-16.309	-16.136	-15.963	-15.783	-15.608	-15.424	-15.256	-15.073	-14.924	-14.761	-14.61	-14.453	-14.271	-14.09	-13.913	-13.72	-13.539	-13.347	-13.123	-12.864	-12.579	-10.446	-7.638	-4.35	-3.48	-3.803	-4.063	-4.207	-4.063	-3.567	-2.802	-2.478	-2.726	-2.848	-3.769	-3.564	-3.46	-3.444	-3.558	-4.012	-4.689	-5.42	-6.032	-6.432	-6.996	-7.653	-8.273	-8.707	-9.279	-11.357	-15.88	-27.672	-36.917	-39.94	-40.91	-42.163	-44.565	-45.914	-44.677	-40.108	-26.173	-20.435	-17.761	-17.238	-16.99	-16.833	-16.734	-16.628	-16.47	-16.27	-8.23	-8.23	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499	-12.499
604	Peru	0.956	0.456	-1.959	-6.774	-5.85	-6.272	-6.582	-7.632	-14.723	-5.085	-2.026	-0.375	-4.365	-5.288	-4.922	-2.311	-6.843	-5.432	-7.677	-4.045	-0.649	-20.192	-24.131	-28.209	-33.516	-34.423	-41.65	-20.129	-19.936	-17.161	-4.806	-15.019	-14.261	-7.843	-16.863	-23.587	-37.88	-40.277	-36.127	-37.668	-35.982	-61.663	-51.779	-51.72	-39.297	-46.443	-38.694	-32.467	-35.941	-60.881	-94.554	-128.827	-157.162	-181.202	-194.133	-221.582	-231.739	-236.705	-235.263	-219.304	-181.284	-148.27	-118.758	-95.149	-50.381	2.462	80.725	104.242	326.831	136.558	79.456	68.012	-60.652	-61.442	-54.099	-44.806	-35.448	-27.902	-23.47	-19.884	-16.787	-14.333	-12.679	-11.866	-11.309	-10.856	-10.458	-10.067	-9.574	-8.691	-7.621	-6.635	-6.011	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92	-5.92
